saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
112.44.162.172,/qlink,1,ACK,2,4.05 Method Not Allowed,8386,e58c,,,0
112.44.162.172,/qlink/ack,,,,,,,,Network error: MessageError,
112.44.162.172,/qlink/queryGwExt,1,ACK,2,2.05 Content,41384,e665,{'CONTENT_FORMAT': 'TEXT'},"{""gatewayMac"":""6458ADFD0450"",""firmwareVersion"":""CIOT;GM220-S"",""type"":1,""gatewayManufacturer"":""CIOT"",""softwareVersion"":""V1A0.A04.01;1.0;2.6.1-230712"",""gatewaySn"":""CIOT09FD0450"",""andlinkVersion"":""2.6.0"",""provinceAbb"":""SCH""}",221
112.44.162.172,/qlink/request,1,ACK,2,2.05 Content,25069,aa8f,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
112.44.162.172,/qlink/searchgw,1,ACK,2,2.05 Content,985,dd58,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
112.44.162.172,/qlink/success,1,ACK,2,2.05 Content,41813,7452,{'CONTENT_FORMAT': 'TEXT'},,0
112.44.162.172,/qlink/wlantest,,,,,,,,Network error: MessageError,
112.44.162.172,/gw,1,ACK,2,4.05 Method Not Allowed,43670,02d2,,,0
112.44.162.172,/gw/query,1,ACK,2,4.05 Method Not Allowed,23180,46b1,,,0
112.44.162.172,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,32214,58dc,{'CONTENT_FORMAT': 'TEXT'},"090_6458ADFD0450{""apmsOnlineStatus"":0}",38
112.44.162.172,/gw/query/apdevices,1,ACK,2,2.05 Content,34952,afdb,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
112.44.162.172,/gw/query/config,1,ACK,2,2.05 Content,37367,ba04,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
112.44.162.172,/basic,1,ACK,2,4.05 Method Not Allowed,24694,5a22,,,0
112.44.162.172,/basic/regist,1,ACK,2,2.05 Content,62342,35b4,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
112.44.162.172,/basic/show,1,ACK,2,2.05 Content,59287,073f,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
112.44.162.172,/device,1,ACK,2,4.05 Method Not Allowed,40262,9e36,,,0
112.44.162.172,/device/command,1,ACK,2,4.05 Method Not Allowed,61343,156e,,,0
112.44.162.172,/device/command/control,1,ACK,2,2.05 Content,23132,c3a6,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
112.44.162.172,/device/command/data,1,ACK,2,2.05 Content,28537,a4ae,{'CONTENT_FORMAT': 'TEXT'},[],2
112.44.162.172,/device/inform,1,ACK,2,4.05 Method Not Allowed,12127,f3fd,,,0
112.44.162.172,/device/inform/boot,1,ACK,2,2.05 Content,29720,b1aa,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
112.44.162.172,/device/inform/bootstrap,1,ACK,2,2.05 Content,43376,92ff,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
112.44.162.172,/device/inform/data,1,ACK,2,2.05 Content,26262,7fe4,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
112.44.162.172,/device/inform/heartbeat,1,ACK,2,2.05 Content,57525,7dc1,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
112.44.162.172,/device/inform/offline,1,ACK,2,2.05 Content,40519,6821,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
112.44.162.172,/device/inform/requestSync,1,ACK,2,2.05 Content,29570,d1c9,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
112.44.162.172,/.well-known/core,1,ACK,2,2.05 Content,21110,f681,"{'CONTENT_FORMAT': 'LINKFORMAT', 'SIZE2': 'BlockwiseTuple(block_number=2, more=False, size_exponent=5)', 'BLOCK2': '1098'}","</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",1098
183.215.22.188,/qlink,1,ACK,2,4.05 Method Not Allowed,19847,3aab,,,0
183.215.22.188,/qlink/ack,,,,,,,,Network error: MessageError,
183.215.22.188,/qlink/request,1,ACK,2,2.05 Content,53368,7b2a,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
183.215.22.188,/qlink/searchgw,1,ACK,2,2.05 Content,25590,fb4f,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
183.215.22.188,/qlink/success,1,ACK,2,2.05 Content,60456,e605,{'CONTENT_FORMAT': 'TEXT'},,0
183.215.22.188,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
183.215.22.188,/gw,1,ACK,2,4.05 Method Not Allowed,35141,a9e2,,,0
183.215.22.188,/gw/query,1,ACK,2,4.05 Method Not Allowed,18671,7e93,,,0
183.215.22.188,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,6318,7200,{'CONTENT_FORMAT': 'TEXT'},"010_7813E0DAF4B8{""apmsOnlineStatus"":0}",38
183.215.22.188,/gw/query/apdevices,1,ACK,2,2.05 Content,58122,7684,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
183.215.22.188,/gw/query/config,1,ACK,2,2.05 Content,8111,9af7,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
183.215.22.188,/basic,1,ACK,2,4.05 Method Not Allowed,61563,df89,,,0
183.215.22.188,/basic/regist,1,ACK,2,2.05 Content,31108,ba92,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
183.215.22.188,/basic/show,1,ACK,2,2.05 Content,28243,d847,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
183.215.22.188,/device,1,ACK,2,4.05 Method Not Allowed,35162,0b68,,,0
183.215.22.188,/device/command,1,ACK,2,4.05 Method Not Allowed,28088,08d4,,,0
183.215.22.188,/device/command/control,1,ACK,2,2.05 Content,40380,4c63,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/device/command/data,1,ACK,2,2.05 Content,63514,961a,{'CONTENT_FORMAT': 'TEXT'},[],2
183.215.22.188,/device/inform,1,ACK,2,4.05 Method Not Allowed,34879,4920,,,0
183.215.22.188,/device/inform/boot,1,ACK,2,2.05 Content,2120,b3c5,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.215.22.188,/device/inform/bootstrap,1,ACK,2,2.05 Content,64232,7260,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
183.215.22.188,/device/inform/data,1,ACK,2,2.05 Content,15417,1269,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
183.215.22.188,/device/inform/heartbeat,1,ACK,2,2.05 Content,41261,c6f3,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/device/inform/offline,1,ACK,2,2.05 Content,25548,c351,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/.well-known/core,1,ACK,2,2.05 Content,28819,e0f4,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
111.22.27.145,/qlink,1,ACK,2,4.05 Method Not Allowed,25977,e8a4,,,0
111.22.27.145,/qlink/searchgw,1,ACK,2,4.00 Bad Request,42455,e9b2,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
111.22.27.145,/device,1,ACK,2,4.05 Method Not Allowed,60569,63bb,,,0
111.22.27.145,/device/inform,1,ACK,2,4.05 Method Not Allowed,26007,947f,,,0
111.22.27.145,/device/inform/boot,1,ACK,2,4.00 Bad Request,14174,57ee,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.22.27.145,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,59507,3fed,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
111.22.27.145,/device/inform/data,1,ACK,2,4.00 Bad Request,51523,40ce,{'CONTENT_FORMAT': 'TEXT'},should post ,12
111.22.27.145,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,6245,dadb,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
111.22.27.145,/device/inform/offline,1,ACK,2,4.00 Bad Request,64765,ebd4,{'CONTENT_FORMAT': 'TEXT'},should post ,12
111.22.27.145,/ekit,1,ACK,2,4.05 Method Not Allowed,57314,95cd,,,0
111.22.27.145,/ekit/boot,1,ACK,2,4.00 Bad Request,22460,9b22,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.22.27.145,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,59959,6381,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
111.22.27.145,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,40253,8c01,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
111.22.27.145,/ekit/searchgw,1,ACK,2,4.00 Bad Request,12710,da05,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
111.22.27.145,/.well-known/core,1,ACK,2,2.05 Content,62143,397b,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
120.198.49.52,/,1,ACK,2,2.05 Content,50549,2097,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",136
120.198.49.52,/qlink/searchdevice,1,ACK,2,4.05 Method Not Allowed,58015,dce6,,Method Not Allowed,18
120.198.49.52,/qlink/netinfo,1,ACK,2,4.05 Method Not Allowed,48111,d19c,,Method Not Allowed,18
120.198.49.52,/qlink/searchack,1,ACK,2,4.05 Method Not Allowed,45038,d887,,Method Not Allowed,18
120.198.49.52,/device/command/unbind,1,ACK,2,4.05 Method Not Allowed,61609,1f97,,Method Not Allowed,18
120.198.49.52,/device/command/file,1,ACK,2,4.05 Method Not Allowed,38395,1224,,Method Not Allowed,18
120.198.49.52,/device/command/log,1,ACK,2,4.05 Method Not Allowed,61546,06f9,,Method Not Allowed,18
120.198.49.52,/device/command/selfdetect,1,ACK,2,4.05 Method Not Allowed,40654,5586,,Method Not Allowed,18
120.198.49.52,/qlink/searchdevice?true,1,ACK,2,4.05 Method Not Allowed,49066,cc8f,,Method Not Allowed,18
120.198.49.52,/qlink/searchRouter?true,1,ACK,2,4.05 Method Not Allowed,51661,3ae6,,Method Not Allowed,18
120.198.49.52,/qlink/guide?true,1,ACK,2,4.05 Method Not Allowed,18861,e8bc,,Method Not Allowed,18
120.198.49.52,/qlink/request?true,1,ACK,2,4.05 Method Not Allowed,1187,3022,,Method Not Allowed,18
120.198.49.52,/device/inform/data,1,ACK,2,4.05 Method Not Allowed,42166,ad0f,,Method Not Allowed,18
120.198.49.52,/apdevice/control/WiFiParameterSync,1,ACK,2,4.05 Method Not Allowed,6840,1b86,,Method Not Allowed,18
120.198.49.52,/apdevice/control/WiFiSwitch,1,ACK,2,4.05 Method Not Allowed,2899,9a8f,,Method Not Allowed,18
120.198.49.52,/apdevice/control/RadioConfig,1,ACK,2,4.05 Method Not Allowed,47223,d781,,Method Not Allowed,18
120.198.49.52,/apdevice/control/WPS,1,ACK,2,4.05 Method Not Allowed,31165,2206,,Method Not Allowed,18
120.198.49.52,/apdevice/control/MacFilter,1,ACK,2,4.05 Method Not Allowed,56799,6339,,Method Not Allowed,18
120.198.49.52,/apdevice/control/Reboot,1,ACK,2,4.05 Method Not Allowed,45420,7071,,Method Not Allowed,18
120.198.49.52,/apdevice/control/LEDControl,1,ACK,2,4.05 Method Not Allowed,63981,107b,,Method Not Allowed,18
120.198.49.52,/apdevice/control/RoamingConfig,1,ACK,2,4.05 Method Not Allowed,43150,fa6f,,Method Not Allowed,18
120.198.49.52,/apdevice/query/ApConfigInfo,1,ACK,2,2.05 Content,2790,7b1f,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""hardwareVersion"":	""HV4.0.0"",
		""softwareVersion"":	""RAX3000-ZXW.ZD.06"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	512,
		""CPUOccupancyRate"":	6,
		""RamOccupancyRate"":	29,
		""UpTime"":	""748464"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	1,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-79,
		""LowRSSI5G"":	-79,
		""IPv6ConnStatus"":	""Connected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	""::"",
		""IPv6DNSServers"":	""::"",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	""PrefixDelegation"",
		""IPv6Prefix"":	""::"",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	""::"",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	1,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11b/g/n/ax"",
				""NoiseLevel"":	""-80"",
				""LoadRate"":	16,
				""InterferencePercent"":	16,
				""Channel"":	""1"",
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11a/n/ac/ax"",
				""NoiseLevel"":	""-91"",
				""LoadRate"":	24,
				""InterferencePercent"":	24,
				""Channel"":	""48"",
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-wyjs1"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""WY123456"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	"">fk2XZwL"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	10,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-3j5s_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-wyjs1_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""WY123456"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-wyjs1"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""WY123456"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-3DFFBF-5G"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-3j5s-5G_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""CMCC-wyjs1_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""WY123456"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",3103
120.198.49.52,/apdevice/query/UplinkStatus,1,ACK,2,2.05 Content,43219,c93f,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""A47B2C288B67"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""12.671"",
		""TxRate_rt"":	""17.693"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",271
